"0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51"
"800000.0","154.3","1.43433541550407E7","155399.28662016","0.0","635651.0","49734.0","64.1","42.3","61.0","16.0","","1.14","6.0","5.96","3.74","0.0","0.0","81.0","54.1","77.0","12.5","","47.0","44.2","34.5","0.73","","300.0","36.8808","1776-06-29","Mayor","Honduras","","Council%E2%80%93manager_government","415639","-6","KR","Incorporated","Zalantun","Jiran","City of Santiago","Nevada_County,_arkansas","Religions in raebareli","Montoreos/as","Central_Time_Zone_(North_america)","Eville, The Ville, River City, Pocket City, Crescent City","We are Doing Great Things","http://www.kenosha.org/","Viola","912","47.46944444444444 -115.79805555555555"
"3263385.01902336","317.5","5179976.220672","129499.4055168","0.9300000072","5564635.0","15146.0","56.0","46.9","55.0","18.8","","26.81","1.05","7.3","8.05","0.31","0.0","86.2","70.7","74.2","12.7","","46.0","41.0","21.3","15.6","","26.0","86.0","1849-04-09","Mayor","Japan","","Council%E2%80%93manager_government","45.500-000","-7","MX","Founded","Shkodr","Urmar Tanda","City of San Joaquin","United_States","articles Related to Santa Rosa, Laguna","Kandians","Iran_Standard_Time","Home of Hoover Dam","""""""The Center of Good Living""""""","http://www.ci.calistoga.ca.us","Cosmos_(plant)","402","30.716666666666665 111.28333333333333"
"670000.0","2474.0","2.42422887127449E7","0.0","0.8100000024","3284110.0","7894.0","77.0","22.8","37.5","10.2","","2.62","0.6","22.3","1.06","0.23","0.0","83.7","58.7","67.0","4.1","","64.0","25.0","25.9","2.1","","299.0","43.0","1868-03-26","Vice Mayor","United_States","","Mayor%E2%80%93council_government","12041","0.229166666666667","US-aL","First mentioned","Minsk","Badnera","Quincy, Washington","aliabad_County","articles Related to Laoag","Cucos","Indian_Standard_Time","Tree City USa, City on the Lakes","""""""adventure awaits You""""""","http://www.ci.galt.ca.us","azalea","785","46.03944444444444 -94.06333333333333"
"1.01009536303104E8","1257.2258486459","1700000.0","410000.0","0.6100000143","2014267.0","7062.0","93.7","32.0","43.8","3.8","","10.374","0.758","5.41","4.6","8.542","0.0","90.7","72.1","70.0","9.5","","53.0","33.8","29.5","12.3","","1860.0","104.8512","1929-05-14","Mayor","United_States","","List_of_cities_and_towns_in_Colorado","20001-21149, 22001-22769","-4","US-MN","Founded","Kollam","Gagnon","Sumpter, Oregon","North_Governorate","articles Related to Dapitan","Fernandinos","Indian_Standard_Time","""""""City of Golden Friendship (Dakbayan sa Bulawanong Panaghigala-ay)""""""","Valentia, Lealtad, Hospitalidad","http://www.cityofhillsdale.org","Iris_(plant)","515","45.915277777777774 -94.64"
"2.01E7","11.5","7251966.7089408","776996.4331008","0.2199999988","48000.0","520301.0","66.0","35.7","45.3","17.2","","29.9","1.73","15.0","1.9","0.0","0.02","81.0","66.0","65.7","15.0","","45.0","15.0","25.3","10.0","","217.0","687.9","1952-04-01","Mayor Pro Tem","Iran","","Capital_city","431112","-6","IR","Constituted","Olonkinbyen","Uniontown","Wheatland, Miouri","United_States","The Century illustrated monthly magazine, Volume 68","Davaoeo","Time_in_argentina","The Center of it all","""""""What You Need When You Need It""""""","http://www.klaipeda.lt","Lily_of_the_Valley","8483","45.060833333333335 -94.07333333333334"
"1812991.6772352","994.6377706212","1140000.0","1.023E7","3.0899999142","5622259.0","19496.0","58.9","60.7","55.0","12.2","","48.25","6.98","2.75","0.83","0.0","0.1","89.0","60.0","71.5","12.1","","86.0","42.2","19.0","7.3","","16.0","128.9304","1836-04-11","Mayor","Spain","","Faulkner_act_(Small_Municipality)","47240","2","US-KS","Incorporated","Miranpur Katra","Okoppe","????  Chigasaki City","Texas","Geographic locale","Hararean","Eastern_European_Time","""""""Houseboat Manufacturing Capital of the World""""""","Where Idaho Begins","http://www.e-amana.gov.sa/","Crape-myrtle","641","11.3 2.4333333333333336"
"1.456E7","848.8","1605792.62840832","0.0","0.0","1994708.0","175.0","52.4","36.5","40.7","7.2","","2.82","31.7","13452.0","5.52","0.08","0.0","79.3","61.0","67.0","8.6","","84.0","33.0","11.0","11.0","","1083.0","405.0","1824-11-18","Local authority","United_States","","Mayor%E2%80%93council_government","442905","-6","ID","Incorporated","Ghazni","G?tsu","Resaca, Georgia","Jefferson_County,_Miouri","Malappuram City","Demonym","Iran_Standard_Time","Hamlet of the Hills, The Kazoo City, Switzerland of Wayne County, the Ville","Oro en Paz, Fierro en Guerra","http://municipioderiobamba.gov.ec/","Viola","609","31.022777777777776 53.35638888888889"
"2538188.34812928","6.3","2797187.15916288","517997.6220672","1.8200000525","648.0","6213.0","79.4","39.0","","1.8","","4.9","1.39","0.83","1.63","0.0","0.0","89.0","64.0","","10.7","","34.4","23.3","","15.0","","1319.0","1321.0","1991-04-17","District Coordination Officer","United_States","","Council%E2%80%93manager_government","49331","-5","IR","Founded","Redcliffe","Sakaki","Faulkton, South Dakota","Carver_County,_Minnesota","articles relating to the City and County of San Francisco","Orteganos","Time_in_China","The Hub of the North","""""""and a River Runs Through It!""""""","http://www.mortonmn.com/","Rose","620","37.935 -86.90527777777778"
"1087795.00634112","1686.4942285134","1.76119191502848E7","0.0","1.9700000286","207010.0","830.0","54.9","40.2","","16.8","","61.52","33.0","498.4","6.4","0.16","0.02","89.7","68.3","","1.0","","58.9","34.0","","0.0","","131.0","8.0","1964-04-09","Mayor","India","","Mayor%E2%80%93council_government","63545","-5","CN-22","Cityhood","Canberra","Begowal","Jowzdan","United_States","articles Related to Cebu City","Tampanian","Central_Time_Zone_(North_america)","The Windmill City","Small enough to know you, large enough to serve you.","http://pusat.jakarta.go.id/","Corylopsis","936","31.7 118.35"
"2693587.63474944","394.1","1480000.0","0.0","0.0399999991","110884.0","18855.0","58.0","37.0","","3.7","","3.2","32.1","103.0","1.79","0.05","0.0","88.6","52.7","","12.4","","30.6","29.0","","12.7","","3661.0","479.1456","1899-05-29","Vice Mayor","India","","Mayor%E2%80%93council_government","68845, 68847, 68848 (P.O. Box), 68849  UNK","-5","US-ME","Formed","Mito","Hargaon","Perry, Georgia, USa","Itasca_County,_Minnesota","articles and topics related to alvarado, Texas","Mariverains, Mariveraines","Eastern_European_Time","Elm City","""""""Iowa's Limestone Capital""""""","osijek.hr","Gentiana","701","43.44444444444444 -95.10777777777778"
"1.76E8","609.5","2.0541E7","3500000.0","0.0","508312.0","46267.0","80.8","28.1","","0.0","","107.0","59.201","0.813","14.847","0.2","0.01","90.6","56.2","","0.7","","35.0","39.0","","10.1","","1056.0","262.128","2001-06-27","Mayor","India","","Mayor%E2%80%93council_government","63105","-0.145833333333333","US-Ia","Incorporated_town","Hengyang","Shanivarsanthe","Summerset, South Dakota","United States","articles Related to Urdaneta, Pangasinan","Demonym","Indian_Standard_Time","Greater Chandigarh","Kora ku dua t jetoj","http://www.hailin.gov.cn/","Lilium_auratum","641","31.94 51.647777777777776"
"621597.14648064","822.4748181271","1.246E7","0.0","62.3699989319","2828861.0","80621.0","77.0","50.0","","8.2","","3.8","1.7","2289.0","0.95","0.3","0.0","88.6","48.1","","0.8","","43.9","28.6","","6.3","","5280.0","391.0584","1942-03-24","Mayor","United_States","","Metropolitan_borough","50251","-5","Ca-ON","Municipal_corporation","Erie, Pennsylvania , 1981-2010 normals","Edakalinadu","Safashahr","Sumter_County,_alabama","Destinations from Lockhart","Radcliffian","Central_Time_Zone_(North_america)","Zoo City/Heart of NC","""""""Feels Like Home""""""","http://www.clevelandmn.govoffice2.com/","Hibiscus","813","39.28333333333333 -80.56277777777778"
"960000.0","16000.0","2227389.77488896","77699.64331008","0.400000006","2194927.0","27804.0","73.0","16.0","","0.3","","1.3","17.16","26.8","1.15","1.38","0.17","75.0","37.0","","22.9","","42.9","41.0","","0.3","","676.0","245.9736","1959-09-11","County Council Members","United_States","","Mayor%E2%80%93council_government","55758","-6","JP","Municipal_corporation","Brunswick, Georgia","North Kawnpui","Rasak","Japan","Mountlake Terrace -- Thumbnail History","Tal-Ba?rija","Indian_Standard_Time","City of Birds and Waterfalls","Gateway to Florida","http://www.cityofmarysvillemi.com/","Rhododendron_subg._Hymenanthes","91-2565","38.246944444444445 -85.64722222222223"
"3341084.66233344","555.9871083011","2589988.110336","0.0","0.0","5965343.0","1937.0","59.0","57.6","","12.5","","7.8","0.28","0.6","0.6","2.31","2.79","85.0","61.7","","8.0","","23.2","31.0","","6.9","","390.0","157.8864","1998-08-31","Mayor","India","","Mayor%E2%80%93council_government","20500","3","JP","Constituted","Lester B. Pearson International airport 1971?2000","Nasra","Qom","Minnesota","articles relating to Tampa and Hillsborough County","angeleno","Time_in_China","City of Sweet Mangoes, Clay Capital of Mindanao, Gate City of the South, Champion City of Good Governance","""""""Nullum gratuitum prandium"""" .""","http://www.greatfallsmt.net/","Mochinoki","+598 2 (+7 digits)","37.01361111111111 -95.9336111111111"
"7.69485467580825E7","100.3","1.06E7","3366984.5434368","0.3700000048","85000.0","5790.0","71.0","66.0","","12.3","","18.26","0.86","12.1","3.8","0.16","0.0","86.0","74.1","","13.5","","65.4","28.9","","1.0","","1555.0","282.0","1603-01-01","Mayor","United_States","","List_of_cities_and_towns_in_Colorado","E1a","-5","ID","Incorporated","Quincy","Ishigaki City","Richmond, Kansas","United States","articles and topics related to Bellevue, Washington","Calcuttan","Iran_Standard_Time","The Seat of Provincial Government; Drug and Gambling Free City","""""""Where water meets the sky.""""""","jalaun.nic.in","Cherry_bloom","660","38.93194444444445 -76.86166666666666"
"2.17559001268224E7","528.1491426702","5516674.67501568","2300000.0","0.2599999905","437125.0","265.0","65.9","70.0","","12.0","","12.1","0.58","17.6","5.3","0.08","0.0","91.3","71.0","","9.6","","57.4","21.6","","15.0","","1129.0","235.9152","2008-07-01","Mayor","United_States","","Faulkner_act","529500","-5","LK","Plat","atlixco","Balakrishnapuram","Severance, Kansas","India","articles Relating to Jacksonville and Duval County","Renoites","Indian_Standard_Time","The Rising City of the South","The City of Tomorrow ... Today","http://www.adaok.com","azalea","540","27.95 116.35"
"2200000.0","16000.0","8210000.0","0.0","0.2599999905","2134411.0","743.0","59.0","37.4","","10.6","","30.48","6.64","71.85","8.4","4.3","0.0","93.1","65.5","","7.9","","62.0","28.0","","4.4","","1171.0","1160.0","1976-01-01","City Manager","United_States","","Time_in_the_Philippines","65674","8","US-Ia","Municipal_corporation","Frankfort, Kentucky","Panihati","Negaunee, Michigan","United States","articles Related to Sorsogon City","Rosarian","alaska_Time_Zone","The Pit","""""""Unity, Progre, Greatne""""""","http://www.nanjing.gov.cn","azalea","961","47.59638888888889 -120.66527777777777"
"1.08779500634112E7","956.3750467096","3522383.83005696","0.0","11.2299995422","703771.0","2798.0","71.0","45.0","","5.7","","1.32","21.4","0.62","3.41","0.0","0.0","84.4","53.1","","23.0","","45.6","11.3","","7.4","","2566.0","424.8912","1888-03-02","Mayor","Serbia","","Council%E2%80%93manager_government","76685","-5","IR","Constituted","Mau","Nogoya","Clinton, Oklahoma","United_States","Destinations from Nottingham","Xlendin","Indian_Standard_Time","Patos","""""""The agri-Heart Of Southern Minnesota""""""","http://www.collinsville-ok.com/","Tropaeolum","785","-1.4 120.75"
"4.6E8","401.5","310798.57324032","25899.88110336","0.0299999993","624000.0","23571.0","78.0","60.0","","8.9","","12.6","2.8","14.8","1.26","0.78","0.012","80.0","52.1","","10.0","","82.9","16.3","","26.0","","1142.0","152.0952","1973-11-03","City Manager","Cape_Verde","","Council%E2%80%93manager_government","43138","-5","US-MN","Town status","Chaska, MN","Tepeji del Rio de Ocampo","Bedmar y Garciez, Spain","Mason_County,_Texas","articles Related to San Fernando, Pampanga","Lavallois","Eastern_Time_Zone","Gateway to the Gulf","Gateway to the Panhandle","http://www.sibiu.ro/","Citrus tachibana","863","43.729166666666664 -98.71333333333334"
"5300000.0","249.4992148501","7355566.23335424","1035995.2441344","0.0","189148.0","3275.0","73.0","46.0","","11.4","","66.5","0.94","44.3","1.51","0.0","0.0","80.6","69.0","","19.0","","63.0","35.8","","11.0","","82.0","2.7432","1969-07-15","auditor","Iran","","Council%E2%80%93manager_government","35462","-5","US-MI","Incorporated","Brantford","Jiwan Pur","anarak","arkansas","articles Relating to Philadelphia and Philadelphia County","Yonkersonian","Eastern_Time_Zone","Carpet Capital of the World, Carpet City, Carpet Town .","""""""Home for a day or a lifetime.""""""","http://Spearville.org/","Rose","706","39.03472222222222 -94.63916666666667"
"4.97277717184512E7","140.1164733351","3730000.0","517997.6220672","2.5799999237","209714.0","48920.0","71.8","32.0","","11.8","","2.6","0.44","0.47","0.8","0.0","0.33","93.7","62.2","","10.4","","46.1","23.6","","2.1","","463.0","516.0264","1955-01-01","Mayor","United_States","","Council%E2%80%93manager_government","97110","-5","US-Ia","Constituted","Satara","Ramachandrapuram","Fayette, alabama","United_States","articles Relating to El Centro","esquinense","Mountain_Time_Zone","Coal City,","Working together to serve you","http://www.ci.cambridge.mn.us","Camellia","435","34.30583333333333 35.889722222222225"
"7200000.0","528.5","7407365.99556096","25899.88110336","19.1399993896","42568.0","1832.0","67.0","46.0","","13.3","","9.0","3.19","14.74","3.9","1.456","0.0","88.0","60.0","","7.2","","37.0","25.0","","5.3","","879.0","3.6576","1965-08-06","Governing body","United_States","","Borough_(New_York_City)","64068","-6","JP","Constituted","Ushibuka, amakusa","Francisco I. Madero","Flin Flon","Liverpool_City_Centre","Religions in Dehradun","Dasmarineos","Indian_Standard_Time","H-burg,","""""""a Great Place To Live, Work, and Play!""""""","http://hermiston.or.us","Chrysanthemum, Santanka","805","41.589444444444446 -91.0175"
"3884982.165504","17.18","4.85752270093516E7","0.0","4.5700001717","40878.0","15106.0","70.0","49.0","","4.3","","1.55","11.56","4.0","7.75","0.0","0.0","90.0","46.5","","20.0","","36.0","15.6","","2.0","","1280.0","310.896","2003-06-24","Mayor","United_States","","Mayor%E2%80%93council_government","66901","0.145833333333333","Qa","Incorporated","Sherwood, arkansas","Pallapalayam","albertville","United_States","Religions in Nashik","Montarvillois,","Eastern_Time_Zone","PRT","""""""Progreio Per Populum""""""","http://skyways.lib.ks.us/towns/Jewell/","Cherry_bloom","860","33.37611111111111 52.36944444444445"
"2800000.0","3790.0","1.27427415028531E7","360000.0","0.6700000167","97204.0","56609.0","65.6","37.0","","","","0.44","0.5","2.59","0.74","0.36","0.7","86.0","56.0","","","","57.7","20.8","","","","1539.0","222.0","1893-10-09","Municipal President","United_States","","Council%E2%80%93manager_government","83440, 83441, 83460","-5","US-MI","Established","Suining","Watari","anderson","Union_County,_arkansas","157788000","Batangueo","Central_Time_Zone_(North_america)","Route 66 Mural City","""""""If you lived in aaria, you'd be home now""""""","http://www.columbiacity.net","Habenaria_radiata","391","40.4025 -91.39444444444445"
"725196.67089408","1124.1","1553992.8662016","77699.64331008","0.0","442687.0","4766.0","61.0","40.0","","","","4.66","0.29","0.83","1.5","0.0","0.0","64.5","59.5","","","","34.0","33.0","","","","689.0","4.8768","1901-08-06","Mayor","United_States","","41.72083333333333 -84.21638888888889","73210x","-6","US-aL","Incorporated","Roughly bounded by 9th St., McDonough St., Cowardin ave., and Stockton St., Richmond, Virginia","Lateri","Stigler, Oklahoma","United_States","Pagadian Sultanate","Twin Citian","Eastern_Time_Zone","The atomic City","""""""Expanding Horizons""""""","http://www.Stillwater.org","Magnolia_kobus","903","30.75638888888889 -81.57138888888889"
"7.11E7","258.3795644966","7251966.7089408","0.0","7.0300002098","30000.0","34408.0","77.6","41.6","","","","5.4","0.72","10.05","24.6","0.0","6.41","77.0","64.9","","","","54.7","36.0","","","","797.0","1308.0","1936-03-16","administrator","India","","Prefecture-level_city","82930-82931","-6","US-MN","Incorporated","Weirton, West Virginia","Veracruz","Kings Mountain, North Carolina","United_States","articles Related to Mandaluyong","Binghamtonian","UTC -3","The Gap","Fons Vit","http://www.cityofboonvilleindiana.com","Prunus_mume","385, 801","46.92583333333333 -96.86277777777778"
"1500000.0","259.2","3830592.41518694","0.0","0.2099999934","286079.0","4872.0","59.0","48.0","","","","5.7","41.46","28.2","6.5","0.03","0.0","92.0","51.3","","","","47.0","36.0","","","","869.0","1371.0","1850-04-15","Mayor","United_States","","Mayor%E2%80%93council_government","57274","-4","GN","Municipal_corporation","Glens Falls, NY, 1981-2010 normals","Bogota","Randall, Kansas","Rock_County,_Minnesota","Village aanganvadiben","Lake Charlesian","Eastern_European_Time","a-Town, Nova-Town","""""""Come Experience Our Good Nature""""""","http://www.pareparekota.go.id","Chrysanthemum","604, 778","43.058055555555555 -88.11472222222223"
"2589988.110336","1220.2758720734","8287961.9530752","0.0","0.0","4285832.0","3999.0","63.4","39.0","","","","22.058","1.3","0.21","2.11","0.0","0.0","74.0","63.0","","","","76.0","50.0","","","","341.0","15.0","1983-10-03","City auditor","United_States","","Mayor%E2%80%93council_government","V2G","-8","US-CO","Founded","Portland, Maine , 1981-2010 normals","Kokonoe","Dundee, Oregon","Jewell_County,_Kansas","articles related to Bangkok","Kansas Citian","Indian_Standard_Time","""""""Land of Two Rivers""""""","""""""Best of Central Texas""""""","http://www.beatrice.ne.gov/","Tenderstem_broccoli","320","33.33166666666666 -91.28361111111111"
"1.35E7","1417.9601772471","7.5579E7","1.294994055168E7","0.0","110483.0","290.0","78.0","28.0","","","","55.3","0.8","1.09","0.8","0.0","0.2","84.0","66.0","","","","62.6","16.8","","","","1198.0","421.0","1911-05-12","City Council","United_States","","Metropolitan_borough","547000","-6","US-Ia","Settled","Crosby, ND","Markapur","Gregory, South Dakota","Kentucky","articles Related to Tabuk, Philippines","","Iran_Standard_Time","""""""The City That Moves Mountains""""""","""""""Play, Stay, Relax, in the beautiful Cascade area""""""","http://www.franklinohio.org/","Sasayuri","866","46.06361111111111 -88.6288888888889"
"4661978.5986048","86.9502061038","500000.0","51799.76220672","0.0","146131.0","4209.0","67.0","39.5","","","","38.2","5.5","36.1","1.05","1.3","0.34","85.8","63.0","","","","71.0","28.1","","","","932.0","305.0","1884-11-07","Mayor","United_States","","Mayor%E2%80%93council_government","32347-32348","&minus;7","CN-45","Village","Oceanside","Nagapur","Cape May, New Jersey","Stutsman_County,_North_Dakota","Destinations from Faisalabad","","Indian_Standard_Time","W'ton, Wolves, Wolvo, Wolftown","Rochester: Made for Living","http://www.dengzhou.gov.cn","Deutzia","501","41.67138888888889 -93.70583333333333"
"362598.33544704","367.0","1.27945412650598E7","1300000.0","5.8000001907","13566.0","5155.0","76.0","52.2","","","","144.52","1.8","3.5","2.0","0.0","0.1","89.0","50.0","","","","46.8","12.6","","","","541.0","235.9152","1970-01-01","Mayor","Uruguay","","Faulkner_act","331304","-4","Ca-QC","authority Established","McBee, South Carolina","Dallo Pura","City of Huntington Park","Karnataka","articles Related to Pai, Iloilo","","Central_Time_Zone_(North_america)","Irish Riviera, Cois Farraige","""""""firmly founded - proudly growing""""""","http://www.batticaloamc.com","azalea","961","36.23361111111111 -89.74861111111112"
"5.692E9","6.1","3.18E7","3366984.5434368","0.1000000015","135501.0","16135.0","69.0","41.2","","","","57.1","5.04","7.56","1.7","0.1","0.0","73.0","60.0","","","","54.0","2.0","","","","873.0","668.0","1950-12-29","City Council","United_States","","Council%E2%80%93manager_government","30705","-5","CN","Founded","Rio Gallegos, Santa Cruz, argentina","Shelby-Nicholson-Schindler House","Erlanger, Kentucky","alborz_County","Village aanganvadiben","","Japan_Standard_Time","""""""Wye Town""""""""Canova""""""","as_always","http://www.saskatoon.ca/org/leisure/community_aociations/your_aociation.asp?ca=17","Prunus_mume","281 832","33.03722222222222 -115.62138888888889"
"3.4317342461952E7","2216.2","2870000.0","1900000.0","1.2999999523","251725.0","101528.0","76.0","76.0","","","","0.85","29.56","2.49","0.13","48.15","0.0","83.8","67.0","","","","23.0","22.1","","","","1027.0","19.0","1939-04-28","Prov. riding","United_States","","Council%E2%80%93manager_government","55963","2","Ca-SK","Municipal_corporation","Zanesville","Mercier","Malek Kian","Texas","Religions in Bhiwandi","","EET","The Gambling Capital of the World, Sin City, The Entertainment Capital of the World, Capital of Second Chances, The Marriage Capital of the World, Vegas","""""""For Living, Learning,Raising, Families & Doing Busine""""""","http://www.welcometowarsaw.com","Safflower","580","42.38 20.821944444444444"
