"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575c97fc8cc86c6f0e926afa","300.93","48","clear sky","4990729","Clear","305.93","-83.05","None","None","1012","stations","42.33","1465685492","6.81","0","Detroit","304.41","US","800","286.503","01d","1465693777"
"575ca60a8cc86c6f47052a02","300.93","48","clear sky","4990729","Clear","304.35","-83.05","None","None","1012","cmc stations","42.33","1465689118","7.26","0","Detroit","303.03","US","800","291.003","01d","1465693778"
"575cb4248cc86c6f8f8233d5","300.93","53","clear sky","4990729","Clear","302.75","-83.05","None","None","1008.8","stations","42.33","1465692741","6.81","0","Detroit","301.58","US","800","286.503","01n","1465780179"
"575cc22a8cc86c6fc80bc21b","298.71","53","clear sky","4990729","Clear","302.04","-83.05","None","None","1011","cmc stations","42.33","1465696313","5.56","0","Detroit","300.37","US","800","301.004","01n","1465780180"
"575cd03a8cc86c7008687be2","297.59","58","clear sky","4990729","Clear","300.37","-83.05","None","None","1012","cmc stations","42.33","1465700067","1.03","0","Detroit","299.13","US","800","260","01n","1465780182"
"575cde4a8cc86c703db342e1","297.04","61","clear sky","4990729","Clear","299.82","-83.05","None","None","1013","cmc stations","42.33","1465703667","2.57","0","Detroit","298.37","US","800","284","01n","1465780183"
"575cec5a8cc86c7078860d6c","296.48","73","clear sky","4990729","Clear","298.15","-83.05","None","None","1013","cmc stations","42.33","1465707303","4.94","0","Detroit","297.38","US","800","335","01n","1465780184"
"575cfa6a8cc86c70b87171f9","294.26","74","clear sky","4990729","Clear","298.25","-83.05","None","None","1013","cmc stations","42.33","1465711027","4.94","0","Detroit","296.09","US","800","335","01n","1465780185"
"575d087a8cc86c7168607aad","293.15","46","clear sky","4990729","Clear","296.05","-83.05","None","None","1011.9","stations","42.33","1465714675","3.87","0","Detroit","294.71","US","800","343","01n","1465780186"
"575d16968cc86c720955793a","292.59","55","clear sky","4990729","Clear","293.95","-83.05","None","None","1012.8","stations","42.33","1465718306","5.03","0","Detroit","293.07","US","800","346.009","01n","1465780187"
"575d249a8cc86c72449aec9a","290.93","59","clear sky","4990729","Clear","291.95","-83.05","None","None","1014.1","stations","42.33","1465721968","5.03","0","Detroit","291.45","US","800","346.009","01n","1465780188"
"575d32aa8cc86c729e947762","287.04","70","clear sky","4990729","Clear","290.37","-83.05","None","None","1016","cmc stations","42.33","1465725586","5.98","0","Detroit","289.19","US","800","350.009","01d","1465780190"
"575d40ba8cc86c72d5184c9b","286.48","70","clear sky","4990729","Clear","289.85","-83.05","None","None","1016","cmc stations","42.33","1465728590","0.51","0","Detroit","288.85","US","800","30","01d","1465780191"
"575d4ec98cc86c731844ee5d","287.59","69","clear sky","4990729","Clear","290.25","-83.05","None","None","1017","cmc stations","42.33","1465732227","4.82","0","Detroit","289","US","800","6.0007","01d","1465780192"
"575d5cda8cc86c736a74d2ca","289.26","43","clear sky","4990729","Clear","293.15","-83.05","None","None","1016.5","stations","42.33","1465735847","5.41","0","Detroit","291.01","US","800","351.003","01d","1465780193"
"575d6aea8cc86c739e202ff3","290.37","41","clear sky","4990729","Clear","293.71","-83.05","None","None","1017","stations","42.33","1465739482","5.66","0","Detroit","291.9","US","800","355.5","01d","1465780194"
"575b46768cc86c65da58c71d","303.15","28","clear sky","4180439","Clear","307.04","-84.39","None","None","1015","stations","33.75","1465598732","2.06","8","Atlanta","305.06","US","800","180","02d","1465606104"
"575b54878cc86c6627a6b79d","302.59","50","clear sky","4180439","Clear","304.82","-84.39","None","None","1016","cmc stations","33.75","1465603009","1.36","8","Atlanta","303.36","US","800","75.5005","02d","1465606105"
"575b62988cc86c666d09fe93","298.71","28","clear sky","4180439","Clear","304.82","-84.39","None","None","1017","stations","33.75","1465606607","1.36","8","Atlanta","301.16","US","800","75.5005","02n","1465692506"
"575b70a88cc86c66a89e15ab","298.15","34","clear sky","4180439","Clear","304.82","-84.39","None","None","1018","stations","33.75","1465610208","2.91","0","Atlanta","299.82","US","800","92.501","01n","1465692507"
"575b7eb78cc86c66dbf2bb72","295.93","39","clear sky","4180439","Clear","298.71","-84.39","None","None","1018","stations","33.75","1465613807","2.91","0","Atlanta","297.19","US","800","92.501","01n","1465692508"
"575b8cc78cc86c671dc4290e","294.26","84","clear sky","4180439","Clear","298.71","-84.39","None","None","1018","cmc stations","33.75","1465617525","2.91","0","Atlanta","295.69","US","800","92.501","01n","1465692509"
"575b9ad78cc86c6758cea01d","293.15","54","clear sky","4180439","Clear","298.71","-84.39","None","None","1018","stations","33.75","1465620860","3.16","0","Atlanta","295.6","US","800","137.5","01n","1465692510"
