"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575c51a88cc86c6de39d407b","287.04","69","moderate rain","6254926","Rain","293.15","-71.11","None","None","1010.078","cmc stations","42.37","1465667611","0.9","92","Massachusetts","290.65","US","501","202","10d","1465690913"
"575c5fb98cc86c6e1cd07e4d","285.93","83","light rain","6254926","Rain","290.75","-71.11","None","None","1008","cmc stations","42.37","1465671306","1.54","92","Massachusetts","288.77","US","500","228","10d","1465690914"
"575c6dc88cc86c6e572649cc","285.93","79","moderate rain","6254926","Rain","289.95","-71.11","None","None","1008.08","cmc stations","42.37","1465674917","1.3","100","Massachusetts","288.31","US","501","180","10d","1465690915"
"575c7bd78cc86c6e92ba1ee8","287.04","85","light rain","6254926","Rain","289.82","-71.11","None","None","1007.03","cmc stations","42.37","1465678735","2.22","100","Massachusetts","288.34","US","500","185.001","10d","1465690916"
"575c89e88cc86c6ed3b8cc44","287.59","85","heavy intensity rain","6254926","Rain","290.25","-71.11","None","None","1006","cmc stations","42.37","1465681806","2.22","100","Massachusetts","288.74","US","502","185.001","10d","1465690918"
"575c97f88cc86c6f0e926aed","287.04","89","moderate rain","6254926","Rain","290.37","-71.11","None","3.04","1005.676","stations","42.37","1465685421","0.9","88","Massachusetts","288.99","US","501","112","10d","1465690919"
"575ca6078cc86c6f470529f5","288.15","91","heavy intensity rain","6254926","Rain","291.05","-71.11","None","None","1005.033","cmc stations","42.37","1465689075","0.4","88","Massachusetts","289.63","US","502","202","10d","1465690920"
"575cb4188cc86c6f8f8233c8","287.04","92","moderate rain","6254926","Rain","290.93","-71.11","None","3.04","1004.897","stations","42.37","1465692684","2.06","88","Massachusetts","289.01","US","501","184.503","10n","1465777321"
"575cc2278cc86c6fc80bc20e","288.15","95","light rain","6254926","Rain","290.45","-71.11","None","0.12","1004.965","stations","42.37","1465696302","2.73","8","Massachusetts","289.19","US","500","266.504","10n","1465777322"
"575cd0388cc86c7008687bd5","287.04","95","light rain","6254926","Rain","291.05","-71.11","None","0.12","1004.491","stations","42.37","1465700014","2.73","8","Massachusetts","288.85","US","500","266.504","10n","1465777324"
"575cde478cc86c703db342d4","287.59","96","light rain","6254926","Rain","290.37","-71.11","None","0.12","1003.577","cmc stations","42.37","1465703718","2.73","8","Massachusetts","288.68","US","500","266.504","10n","1465777325"
"575cec588cc86c7078860d5f","287.45","97","clear sky","6254926","Clear","290.95","-71.11","None","None","1002.493","cmc stations","42.37","1465707534","3.14","0","Massachusetts","288.83","US","800","269.5","01n","1465777326"
"575cfa678cc86c70b87171ec","287.59","97","clear sky","6254926","Clear","290.55","-71.11","None","None","1002.053","cmc stations","42.37","1465710619","3.14","0","Massachusetts","289.03","US","800","269.5","01n","1465777327"
"575d08778cc86c7168607aa0","287.04","98","clear sky","6254926","Clear","290.85","-71.11","None","None","1000.935","cmc stations","42.37","1465714409","3.14","0","Massachusetts","289.08","US","800","269.5","01n","1465777328"
"575d168a8cc86c720955792d","285.93","99","broken clouds","6254926","Clouds","291.48","-71.11","None","0.005","999.818","stations","42.37","1465718229","2.55","64","Massachusetts","288.95","US","803","237.509","04n","1465777329"
"575d24988cc86c72449aec8d","285.93","99","broken clouds","6254926","Clouds","291.95","-71.11","None","0.005","999.005","stations","42.37","1465721418","2.55","64","Massachusetts","289.44","US","803","237.509","04n","1465777330"
"575d32a78cc86c729e947755","286.48","98","broken clouds","6254926","Clouds","293.35","-71.11","None","0.005","998.328","stations","42.37","1465725019","0.9","64","Massachusetts","289.72","US","803","90","04d","1465777332"
"575d40b88cc86c72d5184c8e","289.26","92","clear sky","6254926","Clear","293.15","-71.11","None","0.0375","998.091","cmc stations","42.37","1465728950","0.4","0","Massachusetts","291.92","US","800","45","01d","1465777333"
"575d4ec78cc86c731844ee50","292.04","86","clear sky","6254926","Clear","294.85","-71.11","None","0.0375","997.448","cmc stations","42.37","1465732134","0.4","0","Massachusetts","293.67","US","800","112","01d","1465777334"
"575d5cd78cc86c736a74d2bd","294.82","63","clear sky","6254926","Clear","297.59","-71.11","None","0.0375","997","cmc stations","42.37","1465735887","0.51","0","Massachusetts","295.93","US","800","234","01d","1465777335"
"575d6ae88cc86c739e202fe6","294.26","54","broken clouds","6254926","Clouds","300.37","-71.11","None","0.015","997.279","cmc stations","42.37","1465739500","1.3","76","Massachusetts","297.24","US","803","None","04d","1465777336"
"575b46778cc86c65da58c722","290.37","47","clear sky","5224323","Clear","297.04","-71.5","None","None","1014.1","stations","41.75","1465599146","1.96","0","Rhode Island","293.96","US","800","338.501","01d","1465604454"
"575b54888cc86c6627a6b7a2","288.71","69","clear sky","5224323","Clear","293.71","-71.5","None","None","1014.8","stations","41.75","1465603182","1.96","0","Rhode Island","291.48","US","800","338.501","01d","1465604455"
"575b62998cc86c666d09fe98","287.59","70","overcast clouds","5224323","Clouds","291.48","-71.5","None","None","1015","cmc stations","41.75","1465606568","1.56","92","Rhode Island","289.09","US","804","340.501","04n","1465690856"
"575b70a98cc86c66a89e15b0","286.48","73","scattered clouds","5224323","Clouds","290.37","-71.5","None","None","1015","cmc stations","41.75","1465609845","0.96","44","Rhode Island","287.56","US","802","37.001","03n","1465690857"
