"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575c6dc38cc86c6e572649b5","297.59","48","light rain","5128581","Rain","304.82","-74.01","None","0.52","1008","cmc stations","40.71","1465674609","3.08","64","New York","302.11","US","500","260","10d","1465691270"
"575c7bd38cc86c6e92ba1ed1","299.82","46","light rain","5128581","Rain","304.82","-74.01","None","0.485","1006.9","stations","40.71","1465678205","5.47","12","New York","302.81","US","500","249.501","10d","1465691271"
"575c89e48cc86c6ed3b8cc2d","299.82","43","light rain","5128581","Rain","305.93","-74.01","None","0.52","1006","cmc stations","40.71","1465681808","5.65","64","New York","303.69","US","500","270","10d","1465691273"
"575c97f48cc86c6f0e926ad6","297.04","49","light rain","5128581","Rain","305.25","-74.01","None","None","1006.4","stations","40.71","1465685455","4.81","0","New York","302.31","US","500","276.503","10d","1465691274"
"575ca6038cc86c6f470529de","295.93","69","light rain","5128581","Rain","304.82","-74.01","None","0.28","1005","cmc stations","40.71","1465689014","4.91","0","New York","301.36","US","500","280.503","10d","1465691275"
"575cb4148cc86c6f8f8233b1","295.37","49","light rain","5128581","Rain","304.82","-74.01","None","0.28","1005","cmc stations","40.71","1465692612","5.65","0","New York","300.81","US","500","250","10n","1465777676"
"575cc2238cc86c6fc80bc1f7","294.82","49","scattered clouds","5128581","Clouds","304.05","-74.01","None","None","1006.1","stations","40.71","1465696275","3.96","36","New York","299.65","US","802","273.004","03n","1465777677"
"575cd0348cc86c7008687bbe","294.26","48","clear sky","5128581","Clear","303.71","-74.01","None","None","1005","cmc stations","40.71","1465699883","5.65","0","New York","299.54","US","800","250","01n","1465777678"
"575cde438cc86c703db342bd","292.59","55","scattered clouds","5128581","Clouds","302.05","-74.01","None","None","1006.5","stations","40.71","1465703459","3.96","36","New York","297.62","US","802","273.004","03n","1465777679"
"575cec548cc86c7078860d48","291.48","73","clear sky","5128581","Clear","302.45","-74.01","None","None","1006","cmc stations","40.71","1465707080","1.54","0","New York","297.12","US","800","90","01n","1465777680"
"575cfa638cc86c70b87171d5","290.93","83","clear sky","5128581","Clear","301.75","-74.01","None","None","1006","cmc stations","40.71","1465710699","3.08","0","New York","296.19","US","800","50","01n","1465777682"
"575d08738cc86c7168607a89","290.93","78","clear sky","5128581","Clear","300.45","-74.01","None","None","1005","cmc stations","40.71","1465714322","3.14","0","New York","295.73","US","800","272.5","01n","1465777683"
"575d16848cc86c7209557916","290.93","54","clear sky","5128581","Clear","299.95","-74.01","None","None","1004","cmc stations","40.71","1465717865","4.11","0","New York","295.67","US","800","220","01n","1465777684"
"575d24948cc86c72449aec76","290.93","60","clear sky","5128581","Clear","299.85","-74.01","None","None","1003.6","stations","40.71","1465721559","3.75","0","New York","295.63","US","800","248.509","01n","1465777685"
"575d32a38cc86c729e94773e","291.48","57","clear sky","5128581","Clear","299.82","-74.01","None","None","1003","cmc stations","40.71","1465725179","5.65","0","New York","296.01","US","800","240","01d","1465777686"
"575d40b48cc86c72d5184c77","293.71","54","clear sky","5128581","Clear","300.93","-74.01","None","None","1003","cmc stations","40.71","1465728794","8.74","0","New York","297.44","US","800","260","01d","1465777687"
"575d4ec38cc86c731844ee39","296.48","56","clear sky","5128581","Clear","302.59","-74.01","None","None","1003.6","cmc stations","40.71","1465732425","3.19","0","New York","299.85","US","800","283.001","01d","1465777688"
"575d5cd38cc86c736a74d2a6","299.26","49","clear sky","5128581","Clear","303.71","-74.01","None","None","1002.8","cmc stations","40.71","1465736024","3.19","0","New York","301.37","US","800","283.001","01d","1465777689"
"575d6ae38cc86c739e202fcf","298.71","40","clear sky","5128581","Clear","303.15","-74.01","None","None","1002.5","stations","40.71","1465739656","6.31","0","New York","301.71","US","800","290.5","01d","1465777690"
"575b46738cc86c65da58c706","292.95","48","broken clouds","5117451","Clouds","298.71","-74.36","None","None","1005","stations","41.33","1465598708","2.26","56","Florida","295.9","US","803","313.501","04d","1465605054"
"575b54838cc86c6627a6b786","292.04","47","broken clouds","5117451","Clouds","296.48","-74.36","None","None","1017","stations","41.33","1465602742","2.26","56","Florida","294.48","US","803","313.501","04d","1465605056"
"575b62938cc86c666d09fe7c","288.71","48","broken clouds","5117451","Clouds","293.71","-74.36","None","None","1006","cmc stations","41.33","1465606730","2.26","56","Florida","291.16","US","803","313.501","04n","1465691457"
"575b70a38cc86c66a89e1594","286.48","54","clear sky","5117451","Clear","290.37","-74.36","None","None","1017","cmc stations","41.33","1465610193","1.61","0","Florida","288.8","US","800","310.001","01n","1465691458"
"575b7eb38cc86c66dbf2bb5b","285.37","51","clear sky","5117451","Clear","291.48","-74.36","None","None","1007","stations","41.33","1465613973","1.61","0","Florida","287.68","US","800","310.001","01n","1465691459"
