"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575c0b578cc86c6c9c332a77","285.37","74","clear sky","5224323","Clear","291.48","-71.5","None","None","1015","cmc stations","41.75","1465649823","1.84","0","Rhode Island","288.69","US","800","238","01d","1465690871"
"575c196a8cc86c6cde4302f4","288.15","69","few clouds","5224323","Clouds","293.71","-71.5","None","None","1014","cmc stations","41.75","1465653024","3.64","24","Rhode Island","290.29","US","801","209.505","02d","1465690872"
"575c27778cc86c6d15fbb04b","289.82","62","few clouds","5224323","Clouds","292.95","-71.5","None","None","1013.8","stations","41.75","1465656588","1.53","20","Rhode Island","291.31","US","801","183.006","02d","1465690873"
"575c35898cc86c6d66c9ac83","290.76","52","scattered clouds","5224323","Clouds","294.26","-71.5","None","None","1013.1","stations","41.75","1465660793","2.74","44","Rhode Island","292.41","US","802","240.505","03d","1465690874"
"575c439a8cc86c6d9dc98cdb","288.15","68","light rain","5224323","Rain","294.26","-71.5","None","None","1012","stations","41.75","1465664113","3.61","92","Rhode Island","291.32","US","500","217.501","10d","1465690875"
"575c51a88cc86c6de39d407c","287.59","83","moderate rain","5224323","Rain","292.04","-71.5","None","None","1012","cmc stations","41.75","1465667380","6.21","88","Rhode Island","288.85","US","501","211.501","10d","1465690877"
"575c5fb98cc86c6e1cd07e4e","285.93","92","moderate rain","5224323","Rain","288.71","-71.5","None","None","1011","cmc stations","41.75","1465671420","6.21","88","Rhode Island","287.38","US","501","211.501","10d","1465690878"
"575c6dc88cc86c6e572649cd","286.48","94","moderate rain","5224323","Rain","288.15","-71.5","None","None","1009","cmc stations","41.75","1465674677","6.67","92","Rhode Island","287.44","US","501","205.001","10d","1465690879"
"575c7bd88cc86c6e92ba1ee9","287.04","73","moderate rain","5224323","Rain","289.82","-71.5","None","None","1008","cmc stations","41.75","1465678792","1.03","92","Rhode Island","288.45","US","501","243","10d","1465690880"
"575c89e88cc86c6ed3b8cc45","288.15","95","light rain","5224323","Rain","289.95","-71.5","None","0.765","1007","cmc stations","41.75","1465682214","0.51","92","Rhode Island","289.17","US","500","222","10d","1465690881"
"575c97f98cc86c6f0e926aee","288.71","94","moderate rain","5224323","Rain","292.04","-71.5","None","7.08","1007.1","stations","41.75","1465685518","1.81","92","Rhode Island","289.76","US","501","207.003","10d","1465690882"
"575ca6088cc86c6f470529f6","288.71","95","light rain","5224323","Rain","290.37","-71.5","None","0.975","1007","cmc stations","41.75","1465689566","7.01","0","Rhode Island","289.63","US","500","230.503","10d","1465690884"
"575cb4188cc86c6f8f8233c9","288.71","95","light rain","5224323","Rain","290.05","-71.5","None","0.975","1006","cmc stations","41.75","1465692985","7.01","0","Rhode Island","289.47","US","500","230.503","10n","1465777285"
"575cc2278cc86c6fc80bc20f","288.71","95","light rain","5224323","Rain","289.95","-71.5","None","0.435","1006.2","stations","41.75","1465696458","2.61","80","Rhode Island","289.31","US","500","276.004","10n","1465777286"
"575cd0388cc86c7008687bd6","288.71","95","light rain","5224323","Rain","289.45","-71.5","None","None","1006","cmc stations","41.75","1465699968","5.03","0","Rhode Island","289.08","US","500","241.504","10n","1465777287"
"575cde478cc86c703db342d5","288.15","95","light rain","5224323","Rain","289.26","-71.5","None","0.435","1005","stations","41.75","1465703615","2.61","80","Rhode Island","288.76","US","500","276.004","10n","1465777288"
"575cec588cc86c7078860d60","288.15","96","clear sky","5224323","Clear","289.26","-71.5","None","None","1005","cmc stations","41.75","1465707494","4.59","0","Rhode Island","288.67","US","800","267","01n","1465777289"
"575cfa688cc86c70b87171ed","287.59","96","clear sky","5224323","Clear","289.26","-71.5","None","None","1004","cmc stations","41.75","1465711132","4.59","0","Rhode Island","288.31","US","800","267","01n","1465777290"
"575d08778cc86c7168607aa1","287.04","96","light rain","5224323","Rain","289.26","-71.5","None","None","1003","cmc stations","41.75","1465714775","4.59","0","Rhode Island","288.25","US","500","267","10n","1465777292"
"575d168a8cc86c720955792e","286.48","96","clear sky","5224323","Clear","289.82","-71.5","None","None","1002","cmc stations","41.75","1465717789","3.75","0","Rhode Island","288.17","US","800","234.509","01n","1465777293"
"575d24988cc86c72449aec8e","285.93","97","scattered clouds","5224323","Clouds","290.93","-71.5","None","None","1001","stations","41.75","1465721672","2.58","36","Rhode Island","288.38","US","802","239.009","03n","1465777294"
"575d32a88cc86c729e947756","287.59","97","clear sky","5224323","Clear","291.48","-71.5","None","None","1001","cmc stations","41.75","1465725243","0.51","0","Rhode Island","288.98","US","800","211","01d","1465777295"
"575d40b88cc86c72d5184c8f","287.59","97","light rain","5224323","Rain","293.15","-71.5","None","None","1001","cmc stations","41.75","1465728748","1.03","0","Rhode Island","290.11","US","500","225","10d","1465777296"
"575d4ec78cc86c731844ee51","289.82","96","light rain","5224323","Rain","294.82","-71.5","None","0.1225","1000","cmc stations","41.75","1465732148","4.94","0","Rhode Island","292.3","US","500","230.501","10d","1465777297"
"575d5cd78cc86c736a74d2be","293.15","90","light rain","5224323","Rain","297.59","-71.5","None","0.1225","999","cmc stations","41.75","1465735818","1.03","0","Rhode Island","294.71","US","500","231","10d","1465777298"
"575d6ae88cc86c739e202fe7","294.26","64","clear sky","5224323","Clear","301.48","-71.5","None","None","999.5","stations","41.75","1465739859","5.01","0","Rhode Island","297.44","US","800","281","01d","1465777300"
"575b46768cc86c65da58c720","284.26","56","clear sky","5090174","Clear","292.59","-71.5","None","None","1014","stations","43.67","1465599014","2.39","0","New Hampshire","288.38","US","800","323.501","01d","1465604866"
"575b54888cc86c6627a6b7a0","283.15","68","clear sky","5090174","Clear","289.82","-71.5","None","None","1014","stations","43.67","1465603169","2.39","0","New Hampshire","286.74","US","800","323.501","01d","1465604867"
"575b62998cc86c666d09fe96","287.04","80","clear sky","5090174","Clear","287.04","-71.5","None","None","1014","cmc stations","43.67","1465606732","2.39","0","New Hampshire","287.04","US","800","323.501","01n","1465691268"
"575b70a98cc86c66a89e15ae","280.93","84","clear sky","5090174","Clear","285.37","-71.5","None","None","1015","stations","43.67","1465609843","1.66","0","New Hampshire","283.13","US","800","322.501","01n","1465691270"
