"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575c7bd58cc86c6e92ba1edc","285.37","97","moderate rain","5392952","Rain","292.59","-119.7","None","None","1014","cmc stations","34.42","1465678247","2.52","8","Santa Barbara","288.29","US","501","101.501","10d","1465701111"
"575c89e68cc86c6ed3b8cc38","285.93","94","clear sky","5392952","Clear","294.26","-119.7","None","0.02","1014","stations","34.42","1465681825","2.52","8","Santa Barbara","290.44","US","800","101.501","02d","1465701112"
"575c97f68cc86c6f0e926ae1","284.82","90","few clouds","5392952","Clouds","293.71","-119.7","None","None","1013","cmc stations","34.42","1465685565","3.11","12","Santa Barbara","288.72","US","801","120.003","02d","1465701113"
"575ca6058cc86c6f470529e9","284.82","85","few clouds","5392952","Clouds","301.48","-119.7","None","None","1013","cmc stations","34.42","1465689284","3.11","12","Santa Barbara","290.86","US","801","120.003","02d","1465701114"
"575cb4168cc86c6f8f8233bc","287.59","83","few clouds","5392952","Clouds","294.26","-119.7","None","None","1013","stations","34.42","1465692783","3.11","12","Santa Barbara","290.7","US","801","120.003","02n","1465787515"
"575cc2258cc86c6fc80bc202","287.04","82","light rain","5392952","Rain","299.26","-119.7","None","0.11","1013","stations","34.42","1465696682","1.93","68","Santa Barbara","291.57","US","500","121.004","10n","1465787516"
"575cd0368cc86c7008687bc9","284.26","85","light rain","5392952","Rain","297.04","-119.7","None","0.11","1013","cmc stations","34.42","1465699902","1.93","68","Santa Barbara","289.13","US","500","121.004","10n","1465787517"
"575cde458cc86c703db342c8","285.37","87","light rain","5392952","Rain","293.15","-119.7","None","0.11","1013","stations","34.42","1465703585","1.93","68","Santa Barbara","289.68","US","500","121.004","10n","1465787518"
"575cec568cc86c7078860d53","284.82","86","light rain","5392952","Rain","290.93","-119.7","None","0.13","1014","cmc stations","34.42","1465707464","2.82","32","Santa Barbara","287.64","US","500","93.0002","10n","1465787519"
"575cfa658cc86c70b87171e0","284.26","87","light rain","5392952","Rain","290.93","-119.7","None","0.13","1014","cmc stations","34.42","1465711179","2.82","32","Santa Barbara","287.24","US","500","93.0002","10n","1465787520"
"575d08758cc86c7168607a94","284.26","88","light rain","5392952","Rain","290.93","-119.7","None","0.13","1014","cmc stations","34.42","1465714238","2.82","32","Santa Barbara","287.08","US","500","93.0002","10n","1465787521"
"575d16878cc86c7209557921","284.26","89","scattered clouds","5392952","Clouds","290.93","-119.7","None","0.01","1014","cmc stations","34.42","1465718390","3.18","36","Santa Barbara","286.92","US","802","99.509","03n","1465787522"
"575d24968cc86c72449aec81","284.26","90","scattered clouds","5392952","Clouds","290.93","-119.7","None","0.01","1014","cmc stations","34.42","1465721497","3.18","36","Santa Barbara","286.77","US","802","99.509","03n","1465787523"
"575d32a58cc86c729e947749","284.26","91","scattered clouds","5392952","Clouds","290.37","-119.7","None","0.01","1014","cmc stations","34.42","1465725276","3.18","36","Santa Barbara","286.54","US","802","99.509","03n","1465787523"
"575d40b58cc86c72d5184c82","283.71","90","broken clouds","5392952","Clouds","290.37","-119.7","None","0.0875","1013","cmc stations","34.42","1465728575","2.12","68","Santa Barbara","286.52","US","803","83.0007","04n","1465787524"
"575d4ec58cc86c731844ee44","283.71","91","broken clouds","5392952","Clouds","290.37","-119.7","None","None","1014","stations","34.42","1465732382","3.61","56","Santa Barbara","287.39","US","803","95.5034","04n","1465787525"
"575d5cd58cc86c736a74d2b1","283.71","92","broken clouds","5392952","Clouds","290.37","-119.7","None","0.0875","1015","cmc stations","34.42","1465736077","2.12","68","Santa Barbara","286.37","US","803","83.0007","04d","1465787526"
"575d6ae68cc86c739e202fda","283.15","91","broken clouds","5392952","Clouds","290.37","-119.7","None","0.02","1015","stations","34.42","1465739885","4.66","64","Santa Barbara","287.57","US","803","106.5","04d","1465787527"
"575b46758cc86c65da58c719","296.48","27","clear sky","5389489","Clear","304.26","-121.49","None","None","1011","stations","38.58","1465599109","0.51","0","Sacramento","299.54","US","800","259","01d","1465615837"
"575b54868cc86c6627a6b799","297.04","28","clear sky","5389489","Clear","303.15","-121.49","None","None","1011","stations","38.58","1465602727","4.36","0","Sacramento","299.33","US","800","242.501","01d","1465615838"
