"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575ca6048cc86c6f470529df","302.04","44","light rain","4887398","Rain","307.59","-87.65","None","1.64","1014","cmc stations","41.85","1465689046","4.56","36","Chicago","305.13","US","500","286.503","10d","1465694782"
"575cb4148cc86c6f8f8233b2","303.15","49","light rain","4887398","Rain","305.37","-87.65","None","1.64","1014","cmc stations","41.85","1465692647","4.56","36","Chicago","304.33","US","500","286.503","10n","1465781183"
"575cc2238cc86c6fc80bc1f8","299.82","54","moderate rain","4887398","Rain","303.71","-87.65","None","4.61","1012","stations","41.85","1465696238","3.08","36","Chicago","301.7","US","501","254","10n","1465781184"
"575cd0348cc86c7008687bbf","298.71","58","moderate rain","4887398","Rain","302.59","-87.65","None","4.61","1012","stations","41.85","1465699849","2.57","36","Chicago","300.31","US","501","259","10n","1465781185"
"575cde438cc86c703db342be","297.59","66","moderate rain","4887398","Rain","300.93","-87.65","None","4.61","1013","stations","41.85","1465703447","0.51","36","Chicago","299.19","US","501","263","10n","1465781186"
"575cec548cc86c7078860d49","297.04","77","light rain","4887398","Rain","299.26","-87.65","None","1.655","1013","cmc stations","41.85","1465707095","2.74","44","Chicago","298.35","US","500","232.5","10n","1465781187"
"575cfa638cc86c70b87171d6","294.82","71","light rain","4887398","Rain","299.82","-87.65","None","1.655","1016","cmc stations","41.85","1465710668","2.74","44","Chicago","297.61","US","500","232.5","10n","1465781188"
"575d08738cc86c7168607a8a","292.04","64","light rain","4887398","Rain","296.76","-87.65","None","1.655","1018","cmc stations","41.85","1465714322","2.57","44","Chicago","294.44","US","500","38","10n","1465781190"
"575d16858cc86c7209557917","290.93","70","light rain","4887398","Rain","295.43","-87.65","None","0.53","1016","cmc stations","41.85","1465718349","1.54","44","Chicago","292.81","US","500","56","10n","1465781191"
"575d24948cc86c72449aec77","290.37","55","light rain","4887398","Rain","292.93","-87.65","None","0.53","1019","cmc stations","41.85","1465721552","2.06","44","Chicago","291.52","US","500","326","10n","1465781192"
"575d32a38cc86c729e94773f","289.26","55","light rain","4887398","Rain","291.65","-87.65","None","0.53","1019","cmc stations","41.85","1465725203","1.54","44","Chicago","290.54","US","500","None","10n","1465781193"
"575d40b48cc86c72d5184c78","288.71","57","clear sky","4887398","Clear","291.48","-87.65","None","None","1018","stations","41.85","1465728849","4.63","8","Chicago","290.02","US","800","28","02d","1465781194"
"575d4ec38cc86c731844ee3a","289.26","58","clear sky","4887398","Clear","290.93","-87.65","None","None","1020","cmc stations","41.85","1465732420","6.29","0","Chicago","290.05","US","800","28.0007","01d","1465781195"
"575d5cd38cc86c736a74d2a7","289.82","53","clear sky","4887398","Clear","290.93","-87.65","None","None","1021","cmc stations","41.85","1465736027","2.06","0","Chicago","290.6","US","800","25","01d","1465781196"
"575d6ae48cc86c739e202fd0","290.93","46","few clouds","4887398","Clouds","293.87","-87.65","None","None","1020","stations","41.85","1465739650","6.17","20","Chicago","292.21","US","801","59","02d","1465781198"
"575b46768cc86c65da58c71c","304.26","59","few clouds","5248933","Clouds","304.26","-87.75","None","None","1009","stations","43.91","1465597812","4.11","12","Cleveland","304.26","US","801","218","02d","1465608821"
"575b54878cc86c6627a6b79c","303.15","63","few clouds","5248933","Clouds","303.15","-87.75","None","None","1009","stations","43.91","1465602611","3.08","12","Cleveland","303.15","US","801","217","02d","1465608822"
"575b62988cc86c666d09fe92","302.04","66","few clouds","5248933","Clouds","302.04","-87.75","None","None","1009","cmc stations","43.91","1465606212","3.6","12","Cleveland","302.04","US","801","217","02n","1465695223"
"575b70a88cc86c66a89e15aa","300.93","62","few clouds","5248933","Clouds","300.93","-87.75","None","0.005","1010","stations","43.91","1465609812","3.08","12","Cleveland","300.93","US","801","249","02n","1465695225"
"575b7eb78cc86c66dbf2bb71","294.82","87","light rain","5248933","Rain","294.82","-87.75","None","None","1013","cmc stations","43.91","1465613413","1.54","12","Cleveland","294.82","US","500","6","10n","1465695226"
"575b8cc78cc86c671dc4290d","294.26","90","moderate rain","5248933","Rain","294.26","-87.75","None","None","1013","cmc stations","43.91","1465617011","1.03","12","Cleveland","294.26","US","501","233","10n","1465695227"
"575b9ad68cc86c6758cea01c","293.15","91","moderate rain","5248933","Rain","293.15","-87.75","None","None","1011","cmc stations","43.91","1465620612","2.57","20","Cleveland","293.15","US","501","214","10n","1465695229"
"575ba8e78cc86c6791828922","292.59","92","light rain","5248933","Rain","292.59","-87.75","None","None","1010","cmc stations","43.91","1465624211","1.54","20","Cleveland","292.59","US","500","252","10n","1465695230"
"575bb6f68cc86c687bc2811d","292.59","91","few clouds","5248933","Clouds","292.59","-87.75","None","None","1010","stations","43.91","1465627811","1.03","20","Cleveland","292.59","US","801","272","02n","1465695231"
"575bc5068cc86c693bd41531","292.04","91","moderate rain","5248933","Rain","292.04","-87.75","None","4.48","1011","cmc stations","43.91","1465631411","2.57","44","Cleveland","292.04","US","501","260","10n","1465695232"
"575bd3178cc86c6b9eaccf99","292.04","91","moderate rain","5248933","Rain","292.04","-87.75","None","4.48","1011","cmc stations","43.91","1465635011","2.06","44","Cleveland","292.04","US","501","256","10n","1465695234"
