"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575ca6028cc86c6f470529d7","289.82","79","light rain","5475433","Rain","292.04","-105.22","None","0.185","1019","cmc stations","35.59","1465689358","0.51","68","Las Vegas","291.02","US","500","177","10d","1465697831"
"575cb4138cc86c6f8f8233aa","292.59","80","light rain","5475433","Rain","295.37","-105.22","None","0.625","1020","stations","35.59","1465692501","0.51","56","Las Vegas","294.1","US","500","254","10n","1465784232"
"575cc2228cc86c6fc80bc1f0","293.15","66","light rain","5475433","Rain","293.15","-105.22","None","0.105","1020","cmc stations","35.59","1465696645","2.06","64","Las Vegas","293.15","US","500","225","10n","1465784233"
"575cd0338cc86c7008687bb7","292.04","71","light rain","5475433","Rain","292.04","-105.22","None","0.105","1020","cmc stations","35.59","1465699107","0.51","64","Las Vegas","292.04","US","500","259","10n","1465784234"
"575cde428cc86c703db342b6","290.93","70","broken clouds","5475433","Clouds","292.59","-105.22","None","None","1021","stations","35.59","1465703336","1.54","56","Las Vegas","291.85","US","803","284","04n","1465784235"
"575cec528cc86c7078860d41","288.71","52","scattered clouds","5475433","Clouds","290.37","-105.22","None","None","1003","cmc stations","35.59","1465706908","2.07","32","Las Vegas","289.58","US","802","307","03n","1465784236"
"575cfa628cc86c70b87171ce","288.15","75","scattered clouds","5475433","Clouds","290.93","-105.22","None","None","1022","cmc stations","35.59","1465710998","2.07","32","Las Vegas","289.42","US","802","307","03n","1465784237"
"575d08728cc86c7168607a82","288.15","82","scattered clouds","5475433","Clouds","290.37","-105.22","None","None","1022","cmc stations","35.59","1465714415","2.07","32","Las Vegas","289.19","US","802","307","03n","1465784238"
"575d16838cc86c720955790f","287.04","59","few clouds","5475433","Clouds","288.71","-105.22","None","None","1002","cmc stations","35.59","1465718130","1.28","20","Las Vegas","287.94","US","801","300.009","02n","1465784239"
"575d24928cc86c72449aec6f","287.04","81","scattered clouds","5475433","Clouds","290.37","-105.22","None","None","1021","stations","35.59","1465721649","1.03","32","Las Vegas","288.66","US","802","346","03n","1465784240"
"575d32a28cc86c729e947737","286.48","77","few clouds","5475433","Clouds","289.26","-105.22","None","None","1021","cmc stations","35.59","1465724543","0.51","20","Las Vegas","287.85","US","801","346","02n","1465784241"
"575d40b38cc86c72d5184c70","285.93","61","clear sky","5475433","Clear","287.59","-105.22","None","None","1001","cmc stations","35.59","1465728990","1.24","8","Las Vegas","286.78","US","800","256.501","02n","1465784242"
"575d4ec28cc86c731844ee32","285.37","64","clear sky","5475433","Clear","289.26","-105.22","None","None","1002","cmc stations","35.59","1465732404","1.24","8","Las Vegas","287.47","US","800","256.501","02d","1465784243"
"575d5cd28cc86c736a74d29f","285.37","66","clear sky","5475433","Clear","289.82","-105.22","None","None","1002","cmc stations","35.59","1465735710","1.24","8","Las Vegas","287.68","US","800","256.501","02d","1465784244"
"575d6ae28cc86c739e202fc8","287.59","62","clear sky","5475433","Clear","294.82","-105.22","None","None","1003","stations","35.59","1465739745","2.11","0","Las Vegas","291.93","US","800","261","01d","1465784245"
"575b46728cc86c65da58c6ff","292.59","0","broken clouds","5391811","Clouds","302.15","-117.16","None","None","10138","cmc stations","32.72","1465599059","11.26","64","San Diego","298.38","US","803","205.3125","04d","1465613809"
"575b54818cc86c6627a6b77f","291.48","0","broken clouds","5391811","Clouds","301.43","-117.16","None","None","10135","cmc stations","32.72","1465602685","8.58","64","San Diego","297.07","US","803","192.65625","04d","1465613810"
