"$oid","temp_min","humidity","weather_description","id","weather_main","temp_max","lon","snow","rain","pressure","base","lat","dt","wind_speed","clouds","name","temp","country","weather_id","wind_deg","weather_icon","sunset"
"575d5cd48cc86c736a74d2aa","287.25","48","clear sky","5001836","Clear","287.25","-85.5","None","None","998.82","cmc stations","44.25","1465735662","3.17","0","Michigan","287.25","US","800","8.5007","01d","1465781205"
"575d6ae58cc86c739e202fd3","289.836","42","scattered clouds","5001836","Clouds","289.836","-85.5","None","None","991.46","stations","44.25","1465739994","4.31","32","Michigan","289.836","US","802","357","03d","1465781206"
"575b46788cc86c65da58c72c","303.15","73","clear sky","4167694","Clear","304.82","-85.66","None","None","1015","stations","30.16","1465598527","2.94","0","Panama City","304.15","US","800","190.501","01d","1465605863"
"575b549f8cc86c6627a6b7ac","302.04","76","clear sky","4167694","Clear","303.15","-85.66","None","None","1016","stations","30.16","1465603087","2.94","0","Panama City","302.68","US","800","190.501","01d","1465692264"
"575b62a98cc86c666d09fea2","300.93","77","clear sky","4167694","Clear","300.93","-85.66","None","None","1016","cmc stations","30.16","1465606814","2.94","0","Panama City","300.93","US","800","190.501","01n","1465692265"
"575b70bc8cc86c66a89e15ba","300.37","80","scattered clouds","4167694","Clouds","300.37","-85.66","None","0.005","1016","stations","30.16","1465610411","3.61","36","Panama City","300.37","US","802","181.501","03n","1465692266"
"575b7ed98cc86c66dbf2bb81","300.37","82","scattered clouds","4167694","Clouds","300.37","-85.66","None","0.005","1017","cmc stations","30.16","1465613413","3.61","36","Panama City","300.37","US","802","181.501","03n","1465692267"
"575b8cc98cc86c671dc4291d","299.82","83","scattered clouds","4167694","Clouds","299.82","-85.66","None","0.005","1017","cmc stations","30.16","1465617247","3.61","36","Panama City","299.82","US","802","181.501","03n","1465692268"
"575b9ada8cc86c6758cea02c","298.71","86","clear sky","4167694","Clear","299.26","-85.66","None","None","1017","stations","30.16","1465620612","3.86","8","Panama City","298.94","US","800","190.5","02n","1465692269"
"575ba8ea8cc86c6791828932","298.15","89","clear sky","4167694","Clear","298.15","-85.66","None","None","1017","cmc stations","30.16","1465624447","3.86","8","Panama City","298.15","US","800","190.5","02n","1465692270"
